,Wahlkreis,Gebiet,Wahlberechtigte,Wähler,Ungültige,Ungültige:2,Gültige,Gültige:2,CDU/CSU,CDU/CSU_prev,CDU/CSU:2,CDU/CSU:2_prev,SPD,SPD_prev,SPD:2,SPD:2_prev,FDP,FDP_prev,FDP:2,FDP:2_prev,GRUENE,GRUENE_prev,GRUENE:2,GRUENE:2_prev,LINKE,LINKE_prev,LINKE:2,LINKE:2_prev,AFD,AFD_prev,AFD:2,AFD:2_prev,KPD,KPD_prev,KPD:2,KPD:2_prev,BHE,BHE_prev,BHE:2,BHE:2_prev,OTHER,OTHER_prev,OTHER:2,OTHER:2_prev
24,021,Hamburg VII,160851,145435,2723,4504,142712,140931,46249,0,44997,0,77030,0,75665,0,10292,0,10386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2143,0,2304,0,6998,0,7579,0
25,022,Hamburg VIII,191597,172256,2334,3752,169922,168504,66732,0,65295,0,74860,0,73342,0,17815,0,17961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2123,0,2469,0,8392,0,9437,0
26,902,Hamburg,1328657,1185178,19098,30919,1166080,1154259,445149,0,432262,0,538847,0,528645,0,105558,0,108451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14950,0,16757,0,61576,0,68144,0
28,023,Aurich  Emden,124893,102803,2595,3172,100208,99631,37960,0,33543,0,48749,0,47823,0,4696,0,5303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3549,0,4267,0,5254,0,8695,0
29,024,Leer,113980,92515,2562,2989,89953,89526,46790,0,42554,0,31311,0,31417,0,4726,0,5506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3490,0,3994,0,3636,0,6055,0
30,025,Wilhelmshaven  Friesland,122759,106623,2736,3535,103887,103088,44867,0,39343,0,41950,0,41888,0,9797,0,10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2897,0,3608,0,4376,0,7547,0
31,026,Emsland,122435,110301,2527,2959,107774,107342,72206,0,71100,0,19231,0,19276,0,3097,0,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3728,0,4055,0,9512,0,9861,0
32,027,Bersenbrück  Lingen,110312,100887,2143,2940,98744,97947,62403,0,60884,0,20668,0,20459,0,2935,0,2781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5386,0,5553,0,7352,0,8270,0
33,028,Osnabrück-Stadt und -Land,170070,152931,3430,4341,149501,148590,78142,0,75371,0,42408,0,42103,0,6722,0,7206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8577,0,9205,0,13652,0,14705,0
34,029,Delmenhorst  Wesermarsch,131665,115533,2977,4320,112556,111213,43606,0,41783,0,40020,0,39413,0,8468,0,8254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7462,0,8194,0,13000,0,13569,0
35,030,Oldenburg  Ammerland,142915,123210,2617,3626,120593,119584,43266,0,44778,0,27593,0,27754,0,17151,0,15821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10039,0,10081,0,22544,0,21150,0
36,031,Vechta  Cloppenburg,100980,94481,2081,2493,92400,91988,71360,0,70922,0,8114,0,8117,0,854,0,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5324,0,5434,0,6748,0,6647,0
37,032,Cuxhaven  Hadeln  Wesermünde,119671,102232,2819,3769,99413,98463,24639,0,26078,0,31616,0,31226,0,5413,0,5709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7531,0,7954,0,30214,0,27496,0
38,033,Stade  Bremervörde,131779,115957,4064,4320,111893,111637,26932,0,27676,0,29550,0,29721,0,5792,0,5544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9631,0,9780,0,39988,0,38916,0
39,034,Verden  Rotenburg  Osterholz,132308,115902,9815,4226,106087,111676,0,0,37236,0,36429,0,33765,0,4322,0,3770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12112,0,9689,0,53224,0,27216,0
40,035,Lüneburg  Dannenberg,116065,100753,2788,3649,97965,97104,35668,0,36348,0,23987,0,24008,0,5232,0,5540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9403,0,9946,0,23675,0,21262,0
41,036,Harburg  Soltau,112412,98124,2840,3805,95284,94319,29640,0,30748,0,23616,0,23457,0,4974,0,5379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6966,0,7492,0,30088,0,27243,0
42,037,Fallingbostel  Hoya,122505,108688,9135,4122,99553,104566,0,0,35630,0,28937,0,25971,0,5403,0,4904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13803,0,10614,0,51410,0,27447,0
43,038,Celle,125909,112436,10601,4645,101835,107791,0,0,38695,0,31204,0,28760,0,5845,0,5350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13526,0,11029,0,51260,0,23957,0
44,039,Uelzen,104632,94111,2828,3257,91283,90854,31270,0,31098,0,20789,0,20459,0,3934,0,4269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11402,0,11537,0,23888,0,23491,0
45,040,Stadt Hannover-Nord,248571,219061,5738,5535,213323,213526,95739,0,80360,0,84967,0,83091,0,20226,0,20612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7030,0,7925,0,5361,0,21538,0
46,041,Stadt Hannover-Süd,158318,141429,2470,4058,138959,137371,45111,0,41959,0,72375,0,70998,0,8654,0,9098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3836,0,4296,0,8983,0,11020,0
47,042,Hannover-Land,137402,126408,3544,3763,122864,122645,44369,0,42206,0,54153,0,53874,0,6588,0,6753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7192,0,7707,0,10562,0,12105,0
48,043,Neustadt  Grafschaft Schaumburg,125332,112730,3031,4025,109699,108705,37657,0,31699,0,41425,0,40677,0,4332,0,5405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11488,0,12496,0,14797,0,18428,0
49,044,Nienburg  Schaumburg-Lippe,111823,100069,2720,3017,97349,97052,31588,0,27318,0,38124,0,37834,0,5130,0,5897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8656,0,9074,0,13851,0,16929,0
50,045,Diepholz  Melle  Wittlage,106693,91491,2361,3056,89130,88435,27151,0,28036,0,19767,0,19726,0,6864,0,6643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8857,0,9136,0,26491,0,24894,0
51,046,Hameln  Springe,134833,122464,2876,3509,119588,118955,36612,0,36264,0,45049,0,44669,0,4210,0,4844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13163,0,13493,0,20554,0,19685,0
52,047,Alfeld  Holzminden,117375,108373,2705,2953,105668,105420,31230,0,30691,0,43892,0,43373,0,7445,0,7211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12547,0,12352,0,10554,0,11793,0
53,048,Hildesheim-Stadt und -Land,135088,124162,2663,3551,121499,120611,56080,0,51699,0,41464,0,40609,0,5590,0,6095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11463,0,12286,0,6902,0,9922,0
54,049,Gandersheim  Salzgitter,129765,117959,2814,3807,115145,114152,55585,0,52316,0,40139,0,39412,0,4060,0,4349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8071,0,8755,0,7290,0,9320,0
55,050,Stadt Braunschweig,181185,158109,2334,3563,155775,154546,65377,0,62862,0,62368,0,61017,0,9310,0,10448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4791,0,5295,0,13929,0,14924,0
56,051,Braunschweig-Land  Helmstedt,124848,114230,2831,3701,111399,110529,51432,0,47210,0,36669,0,36208,0,3653,0,4325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10569,0,11059,0,9076,0,11727,0
57,052,Wolfenbüttel  Goslar-Land,116897,106235,2616,3085,103619,103150,51200,0,46955,0,35807,0,35335,0,3391,0,3858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6933,0,7665,0,6288,0,9337,0
58,053,Harz,123272,112237,2755,3536,109482,108701,54413,0,47077,0,40105,0,39246,0,6537,0,6503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6167,0,6947,0,2260,0,8928,0
59,054,Peine  Gifhorn,139646,126346,3637,4132,122709,122214,46768,0,45428,0,40558,0,39871,0,5360,0,5636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12619,0,13184,0,17404,0,18095,0
60,055,Northeim  Einbeck  Duderstadt,118620,109513,3405,3285,106108,106228,49239,0,38582,0,36025,0,35202,0,9088,0,8262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9030,0,9867,0,2726,0,14315,0
61,056,Göttingen  Münden,123927,111945,5494,3091,106451,108854,0,0,40894,0,40142,0,38445,0,13722,0,10568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8194,0,7194,0,44393,0,11753,0
62,903,Niedersachsen,4438885,3950248,122552,123835,3827696,3826413,1428300,0,1495343,0,1279201,0,1255204,0,223521,0,226463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285432,0,291163,0,611242,0,558240,0
64,057,Bremen-Ost,151662,137069,2667,4507,134402,132562,49078,0,46136,0,53402,0,52205,0,9843,0,10607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2253,0,2559,0,19826,0,21055,0
65,058,Bremen-West,160762,144059,3032,5947,141027,138112,38363,0,37217,0,74706,0,72519,0,7201,0,7346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2389,0,2572,0,18368,0,18458,0
66,059,Bremerhaven  Bremen-Nord,154826,133370,3042,5444,130328,127926,37247,0,37911,0,60539,0,59279,0,5081,0,5358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2859,0,3031,0,24602,0,22347,0
67,904,Bremen,467250,414498,8741,15898,405757,398600,124688,0,121264,0,188647,0,184003,0,22125,0,23311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7501,0,8162,0,62796,0,61860,0
69,060,Aachen-Stadt,110726,97028,2921,2815,94107,94213,58934,0,58902,0,26533,0,25944,0,5833,0,5721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307,0,1412,0,1500,0,2234,0
70,061,Aachen-Land,165725,149379,4423,5254,144956,144125,88930,0,88674,0,46330,0,45288,0,5562,0,5617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679,0,1775,0,2455,0,2771,0
71,062,Geilenkirchen  Erkelenz  Jülich,167774,152799,4757,4892,148042,147907,107481,0,106525,0,29214,0,29143,0,6167,0,6222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2060,0,2301,0,3120,0,3716,0
72,063,Düren  Monschau  Schleiden,147921,133838,3835,3985,130003,129853,94917,0,95124,0,24760,0,24171,0,6105,0,6055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512,0,1629,0,2709,0,2874,0
73,064,Bergheim  Euskirchen,132484,119790,3811,4205,115979,115585,71615,0,71800,0,34073,0,33089,0,5537,0,5529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2892,0,2995,0,1862,0,2172,0
74,065,Köln-Land,122264,108619,2965,3240,105654,105379,62073,0,61775,0,34451,0,33715,0,5091,0,5182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2790,0,2926,0,1249,0,1781,0
75,066,Köln I,173227,143991,3113,5975,140878,138016,82313,0,80393,0,45987,0,44050,0,8462,0,8460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902,0,2020,0,2214,0,3093,0
76,067,Köln II,197409,164993,3353,6151,161640,158842,97883,0,94927,0,46559,0,44636,0,11970,0,12579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2105,0,2288,0,3123,0,4412,0
77,068,Köln III,165823,139550,3192,5498,136358,134052,75044,0,73680,0,49867,0,47786,0,7112,0,7381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325,0,2462,0,2010,0,2743,0
78,069,Bonn-Stadt und -Land,220350,192357,3766,7080,188591,185277,129273,0,122192,0,36326,0,36082,0,14101,0,14932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4116,0,4993,0,4775,0,7078,0
79,070,Siegkreis,152699,136358,3376,4449,132982,131909,86979,0,86218,0,29553,0,28212,0,6499,0,6750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4943,0,5050,0,5008,0,5679,0
80,071,Oberbergischer Kreis,87578,77067,1832,2267,75235,74800,42107,0,37506,0,22471,0,21284,0,5605,0,8150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2799,0,3392,0,2253,0,4468,0
81,072,Rheinisch-Bergischer Kreis,125645,112432,2490,3151,109942,109281,70752,0,70075,0,26486,0,25870,0,6960,0,6985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870,0,4042,0,1874,0,2309,0
82,073,Rhein-Wupper-Kreis  Leverkusen,175860,153669,3779,4386,149890,149283,84344,0,83726,0,44648,0,43175,0,12230,0,12239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5778,0,6276,0,2890,0,3867,0
83,074,Remscheid  Solingen,210091,183360,4806,5948,178554,177412,90526,0,87309,0,65262,0,63879,0,16464,0,17819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3176,0,3617,0,3126,0,4788,0
84,075,Wuppertal I,153208,129529,2507,4402,127022,125127,67770,0,63556,0,44131,0,42810,0,9732,0,11319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2417,0,2891,0,2972,0,4551,0
85,076,Wuppertal II,149502,127176,2941,4154,124235,123022,65612,0,61798,0,44918,0,43770,0,8681,0,10274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867,0,2322,0,3157,0,4858,0
86,077,Düsseldorf  Mettmann,200602,174616,3178,4449,171438,170167,92957,0,89321,0,58647,0,57467,0,10966,0,12287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4304,0,4926,0,4564,0,6166,0
87,078,Düsseldorf I,234239,206132,5051,7644,201081,198488,120095,0,115019,0,55912,0,54287,0,15248,0,16801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4177,0,4874,0,5649,0,7507,0
88,079,Düsseldorf II,239858,208121,5540,8523,202581,199598,106797,0,103162,0,73975,0,71385,0,12624,0,13690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4235,0,4850,0,4950,0,6511,0
89,080,Neuß  Grevenbroich,164939,144882,3903,4282,140979,140600,94587,0,93904,0,31232,0,30607,0,6408,0,6354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5502,0,5674,0,3250,0,4061,0
90,081,Krefeld,144708,127015,3933,4718,123082,122297,71464,0,69949,0,38529,0,36850,0,8746,0,9494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2573,0,2851,0,1770,0,3153,0
91,082,Rheydt  Mönchengladbach  Viersen,192135,166837,4585,5719,162252,161118,106390,0,104802,0,39167,0,38000,0,8802,0,8994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3004,0,3202,0,4889,0,6120,0
92,083,Kempen  Krefeld,129680,116748,3109,3545,113639,113203,74404,0,73946,0,27356,0,26770,0,5278,0,5230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3363,0,3661,0,3238,0,3596,0
93,084,Moers,190663,168313,3249,4224,165064,164089,83255,0,82642,0,67300,0,65724,0,8763,0,9029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3073,0,3308,0,2673,0,3386,0
94,085,Geldern  Kleve,106468,99036,2105,2177,96931,96859,73282,0,73063,0,16789,0,16525,0,3918,0,3925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186,0,1280,0,1756,0,2066,0
95,086,Rees  Dinslaken,126356,111479,2512,3039,108967,108440,54714,0,53952,0,41688,0,40398,0,8517,0,9086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523,0,1750,0,2525,0,3254,0
96,087,Oberhausen,166208,144637,3954,6767,140683,137870,76337,0,75319,0,52721,0,49800,0,5036,0,5594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732,0,1888,0,4857,0,5269,0
97,088,Mülheim,124264,108107,2157,3359,105950,104748,48236,0,46694,0,47382,0,45299,0,7392,0,8581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,0,1614,0,1538,0,2560,0
98,089,Essen I,189342,160966,2748,4757,158218,156209,75813,0,74167,0,70447,0,68687,0,7129,0,7580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2091,0,2306,0,2738,0,3469,0
99,090,Essen II,154986,130941,2485,4343,128456,126598,54034,0,52931,0,67448,0,65951,0,3762,0,3955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,1194,0,2161,0,2567,0
100,091,Essen III,160390,138923,2124,3879,136799,135044,77023,0,73270,0,45520,0,44849,0,10026,0,11186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329,0,1564,0,2901,0,4175,0
101,092,Duisburg I,161843,138996,3611,6768,135385,132228,66127,0,63720,0,58195,0,56086,0,6552,0,6999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2151,0,2385,0,2360,0,3038,0
102,093,Duisburg II,180318,152637,3612,7132,149025,145505,78647,0,75471,0,56606,0,54298,0,8449,0,9226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2405,0,2855,0,2918,0,3655,0
103,094,Borken  Bocholt  Ahaus,136804,126804,2401,3162,124403,123642,92275,0,91537,0,19363,0,19124,0,3618,0,3574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3820,0,3916,0,5327,0,5491,0
104,095,Steinfurt  Tecklenburg,177694,161221,3515,5051,157706,156170,95860,0,94327,0,37439,0,36453,0,7110,0,7035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5775,0,6260,0,11522,0,12095,0
105,096,Beckum  Warendorf,132436,121570,2488,3024,119082,118546,79215,0,78220,0,27547,0,27125,0,3475,0,3586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4655,0,5137,0,4190,0,4478,0
106,097,Münster-Stadt und -Land,166328,148779,2876,3950,145903,144829,94540,0,92973,0,29374,0,28694,0,9542,0,9754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3721,0,4036,0,8726,0,9372,0
107,098,Lüdinghausen  Coesfeld,129046,118335,2567,2784,115768,115551,79968,0,79690,0,24464,0,24075,0,2889,0,2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3256,0,3343,0,5191,0,5632,0
108,099,Gelsenkirchen,265543,226576,4923,8713,221653,217863,99739,0,99370,0,105199,0,100442,0,8852,0,9372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3307,0,3619,0,4556,0,5060,0
109,100,Recklinghausen-Land,194492,173975,3093,4221,170882,169754,95150,0,94350,0,64845,0,62835,0,4822,0,5382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3067,0,3400,0,2998,0,3787,0
110,101,Recklinghausen-Stadt,85239,75490,1600,2362,73890,73128,37313,0,37731,0,30307,0,28290,0,3682,0,4050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634,0,1867,0,954,0,1190,0
111,102,Gladbeck  Bottrop,126438,114514,3238,4064,111276,110450,56507,0,55613,0,49518,0,48904,0,2991,0,3267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,0,1052,0,1319,0,1614,0
112,103,Warburg  Höxter  Büren,123507,113313,2268,2527,111045,110786,78331,0,77909,0,16198,0,16058,0,2857,0,2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5640,0,5704,0,8019,0,8260,0
113,104,Paderborn  Wiedenbrück,171400,154772,3291,3698,151481,151074,103342,0,102922,0,28105,0,27598,0,7481,0,7324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5485,0,5681,0,7068,0,7549,0
114,105,Bielefeld  Halle,119904,109157,3159,3176,105998,105981,43749,0,43361,0,45704,0,45160,0,8111,0,8294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4546,0,4699,0,3888,0,4467,0
115,106,Bielefeld-Stadt,127416,115589,3137,3598,112452,111991,47374,0,47245,0,47826,0,46954,0,10974,0,10189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2948,0,3291,0,3330,0,4312,0
116,107,Herford-Stadt und -Land,152992,137350,4038,4436,133312,132914,51325,0,51024,0,64088,0,62768,0,8948,0,9275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3777,0,4090,0,5174,0,5757,0
117,108,Detmold,95640,85549,2285,3027,83264,82522,26824,0,26193,0,34766,0,34200,0,13106,0,12789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4462,0,4518,0,4106,0,4822,0
118,109,Lemgo,90897,82134,2475,3180,79659,78954,25035,0,24721,0,37170,0,36448,0,9847,0,9726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3295,0,3296,0,4312,0,4763,0
119,110,Minden  Lübbecke,185725,162713,4582,5963,158131,156750,64908,0,63313,0,65996,0,64592,0,15150,0,15355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5837,0,6176,0,6240,0,7314,0
120,111,Wattenscheid  Wanne-Eickel,126643,110828,3966,5593,106862,105235,49287,0,48598,0,50328,0,48792,0,4023,0,4093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708,0,1770,0,1516,0,1982,0
121,112,Herne  Castrop-Rauxel,139707,124259,3915,5547,120344,118712,57592,0,56303,0,55321,0,53828,0,4277,0,4540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1821,0,2042,0,1333,0,1999,0
