,Wahlkreis,Gebiet,Wahlberechtigte,Wähler,Ungültige,Ungültige:2,Gültige,Gültige:2,CDU/CSU,CDU/CSU_prev,CDU/CSU:2,CDU/CSU:2_prev,SPD,SPD_prev,SPD:2,SPD:2_prev,FDP,FDP_prev,FDP:2,FDP:2_prev,GRUENE,GRUENE_prev,GRUENE:2,GRUENE:2_prev,LINKE,LINKE_prev,LINKE:2,LINKE:2_prev,AFD,AFD_prev,AFD:2,AFD:2_prev,KPD,KPD_prev,KPD:2,KPD:2_prev,BHE,BHE_prev,BHE:2,BHE:2_prev,OTHER,OTHER_prev,OTHER:2,OTHER:2_prev
11,11,Lübeck,166635,130874,2142,2347,128732,128527,47966,0,41885,0,66083,0,61813,0,3616,0,8100,0,6172,0,9593,0,1757,0,2349,0,0,0,0,0,0,0,0,0,0,0,0,0,3138,0,4787,0
12,901,Schleswig-Holstein,2135992,1760598,26431,23843,1734167,1736755,725239,0,620516,0,849657,0,788907,0,48644,0,131611,0,68250,0,112287,0,17199,0,25470,0,0,0,0,0,323,0,0,0,0,0,0,0,24855,0,57964,0
13,12,Hamburg-Mitte,153136,118045,1913,1507,116132,116538,31776,0,28057,0,59100,0,55667,0,3188,0,5980,0,14749,0,16690,0,3215,0,3838,0,0,0,0,0,0,0,0,0,0,0,0,0,4104,0,6306,0
14,13,Hamburg-Altona,166818,136883,1838,1463,135045,135420,49433,0,41292,0,64928,0,55668,0,3428,0,10161,0,12457,0,18714,0,0,0,3790,0,0,0,0,0,0,0,0,0,0,0,0,0,4799,0,5795,0
15,14,Hamburg-Eimsbüttel,179558,148514,1851,1306,146663,147208,49045,0,41972,0,73363,0,64538,0,4584,0,10326,0,14785,0,20781,0,0,0,3884,0,0,0,0,0,574,0,0,0,0,0,0,0,4312,0,5707,0
16,15,Hamburg-Nord,199940,169596,2109,1637,167487,167959,66031,0,54785,0,78938,0,69380,0,4700,0,14342,0,13618,0,20194,0,0,0,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,4200,0,5858,0
17,16,Hamburg-Wandsbek,190476,156234,2092,1721,154142,154513,53890,0,47596,0,80126,0,74904,0,4116,0,9601,0,8806,0,11761,0,2294,0,2950,0,0,0,0,0,0,0,0,0,0,0,0,0,4910,0,7701,0
18,17,Hamburg-Bergedorf,184360,144793,2576,1995,142217,142798,49401,0,44372,0,76066,0,70525,0,3257,0,7376,0,7011,0,9291,0,0,0,2741,0,0,0,0,0,0,0,0,0,0,0,0,0,6482,0,8493,0
19,18,Hamburg-Harburg,139533,110579,1979,1654,108600,108925,38897,0,33682,0,58109,0,54594,0,1797,0,5049,0,4297,0,7227,0,1548,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,0,6373,0
20,902,Hamburg,1213821,984644,14358,11283,970286,973361,338473,0,291756,0,490630,0,445276,0,25070,0,62835,0,75723,0,104658,0,7057,0,22603,0,0,0,0,0,574,0,0,0,0,0,0,0,32759,0,46233,0
21,19,Aurich - Emden,181038,148851,2464,1700,146387,147151,42544,0,37992,0,87300,0,90594,0,3369,0,6475,0,9211,0,7140,0,1519,0,1391,0,0,0,0,0,0,0,0,0,0,0,0,0,2444,0,3559,0
22,20,Unterems,215841,179170,2002,1597,177168,177573,87586,0,72016,0,77671,0,82866,0,4434,0,10558,0,5810,0,6425,0,1667,0,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4408,0
23,21,Friesland - Wilhelmshaven,155280,125803,1711,1046,124092,124757,43760,0,39939,0,66143,0,66793,0,3443,0,7013,0,5257,0,5321,0,1211,0,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,4278,0,4534,0
24,22,Oldenburg - Ammerland,235060,193954,2020,1490,191934,192464,66170,0,55860,0,98924,0,96418,0,7114,0,14917,0,15252,0,16972,0,2814,0,2875,0,0,0,0,0,0,0,0,0,0,0,0,0,1660,0,5422,0
25,23,Delmenhorst - Wesermarsch - Oldenburg-Land,218870,180383,2113,1366,178270,179017,58783,0,52823,0,97991,0,96754,0,8153,0,12913,0,8226,0,9299,0,1890,0,1779,0,0,0,0,0,0,0,0,0,0,0,0,0,3227,0,5449,0
26,24,Cuxhaven,156787,130288,1474,1011,128814,129277,48444,0,43593,0,69715,0,67193,0,2797,0,7149,0,5393,0,6032,0,0,0,1177,0,0,0,0,0,0,0,0,0,0,0,0,0,2465,0,4133,0
27,25,Stade - Rotenburg I,208548,173808,1719,1204,172089,172604,72420,0,62002,0,85850,0,83812,0,3703,0,10615,0,6358,0,9449,0,1667,0,1801,0,0,0,0,0,0,0,0,0,0,0,0,0,2091,0,4925,0
28,26,Mittelems,213987,181296,1629,1172,179667,180124,95714,0,85315,0,73609,0,72480,0,3934,0,11136,0,4657,0,6819,0,1288,0,913,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,3461,0
29,27,Cloppenburg - Vechta,191194,160262,2587,1520,157675,158742,97538,0,93414,0,47949,0,47434,0,4623,0,8980,0,5289,0,4779,0,938,0,745,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,0,3390,0
30,28,Diepholz,160150,132971,1191,869,131780,132102,50003,0,42183,0,63763,0,65318,0,8603,0,11527,0,6488,0,7732,0,1257,0,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,1666,0,3992,0
31,29,Verden - Osterholz,182687,154535,1334,1049,153201,153486,52452,0,45539,0,81883,0,77223,0,4999,0,10771,0,9375,0,12359,0,1620,0,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,2872,0,5599,0
32,30,Soltau-Fallingbostel - Rotenburg II,160043,132720,1204,1028,131516,131692,56110,0,49034,0,61800,0,61515,0,2769,0,7711,0,6468,0,7109,0,1072,0,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,3297,0,5077,0
33,31,Lüneburg - Lüchow-Dannenberg,165118,137131,2271,1687,134860,135444,50622,0,44842,0,66657,0,61550,0,4444,0,8793,0,8557,0,13289,0,1875,0,2430,0,0,0,0,0,0,0,0,0,0,0,0,0,2705,0,4540,0
34,32,Osnabrück-Land,185283,157441,1581,1271,155860,156170,71568,0,63354,0,70904,0,69434,0,3638,0,10923,0,6652,0,7584,0,1043,0,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,2055,0,3813,0
35,33,Stadt Osnabrück,191294,161275,1644,1376,159631,159899,67250,0,58298,0,76338,0,71949,0,5201,0,12052,0,8063,0,12239,0,1535,0,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,1244,0,3749,0
36,34,Nienburg - Schaumburg,220982,183540,2920,2235,180620,181305,69738,0,58969,0,93506,0,95368,0,4576,0,9910,0,7118,0,8812,0,1443,0,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,4239,0,6796,0
37,35,Harburg,174064,151130,1864,1016,149266,150114,62090,0,53867,0,69570,0,66129,0,6025,0,12871,0,6637,0,9880,0,1728,0,1874,0,0,0,0,0,0,0,0,0,0,0,0,0,3216,0,5493,0
38,36,Stadt Hannover I,183301,152417,1630,1196,150787,151221,49905,0,43446,0,82259,0,76515,0,4048,0,10120,0,9538,0,13844,0,1804,0,1896,0,0,0,0,0,0,0,0,0,0,0,0,0,3233,0,5400,0
39,37,Stadt Hannover II,189940,158360,1537,1256,156823,157104,51415,0,43487,0,84035,0,76896,0,3221,0,10192,0,11477,0,18769,0,2233,0,2636,0,0,0,0,0,145,0,0,0,0,0,0,0,4297,0,5124,0
40,38,Hannover-Land I,242000,205724,3707,2844,202017,202880,76890,0,65257,0,107702,0,104786,0,5119,0,13789,0,6218,0,10158,0,1668,0,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,4420,0,7246,0
41,39,Celle - Uelzen,214294,178700,1767,1331,176933,177369,73866,0,66719,0,85985,0,79551,0,4001,0,11576,0,5472,0,9393,0,1407,0,1649,0,0,0,0,0,0,0,0,0,0,0,0,0,6202,0,8481,0
42,40,Gifhorn - Peine,222856,190446,1949,1675,188497,188771,71766,0,62239,0,100668,0,99690,0,3865,0,10677,0,6692,0,8283,0,1250,0,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,4256,0,6548,0
43,41,Hameln-Pyrmont - Holzminden,189835,160734,2214,1416,158520,159318,57796,0,50447,0,88421,0,84857,0,4039,0,9902,0,5656,0,7353,0,2177,0,1528,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,5231,0
44,42,Hannover-Land II,214720,185997,3555,2800,182442,183197,65939,0,57453,0,100744,0,96659,0,4688,0,11809,0,6156,0,9903,0,1434,0,1436,0,0,0,0,0,0,0,0,0,0,0,0,0,3481,0,5937,0
45,43,Hildesheim,224617,193222,1889,1405,191333,191817,70118,0,61467,0,103887,0,101877,0,3436,0,10320,0,7911,0,10212,0,1535,0,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,4446,0,6279,0
46,44,Salzgitter - Wolfenbüttel,181014,151834,2286,1817,149548,150017,51316,0,47920,0,88117,0,82828,0,2531,0,7139,0,4118,0,6089,0,1105,0,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,2361,0,4746,0
47,45,Braunschweig,192242,159441,1669,1193,157772,158248,53260,0,48033,0,88024,0,79313,0,4132,0,10638,0,7157,0,12954,0,1640,0,2028,0,0,0,0,0,0,0,0,0,0,0,0,0,3559,0,5282,0
48,46,Helmstedt - Wolfsburg,170684,142492,1707,1254,140785,141238,55242,0,48708,0,74207,0,72990,0,2555,0,7308,0,5051,0,5972,0,1336,0,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,2394,0,5093,0
49,47,Goslar,145751,121264,1358,1049,119906,120215,45179,0,40708,0,62515,0,61530,0,3531,0,7452,0,3713,0,4805,0,1569,0,1465,0,0,0,0,0,0,0,0,0,0,0,0,0,3399,0,4255,0
50,48,Northeim - Osterode,166867,142372,1658,1272,140714,141100,47978,0,43227,0,79933,0,77354,0,4425,0,8234,0,4295,0,6146,0,1179,0,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,2904,0,4859,0
51,49,Göttingen,200220,168799,1625,1254,167174,167545,66070,0,51802,0,80582,0,79269,0,3029,0,11033,0,12481,0,17678,0,2333,0,2891,0,0,0,0,0,0,0,0,0,0,0,0,0,2679,0,4872,0
52,903,Niedersachsen,5954567,4996360,60279,44399,4936081,4951961,1929532,0,1689953,0,2516652,0,2446945,0,134445,0,314503,0,220746,0,292799,0,47237,0,50068,0,0,0,0,0,145,0,0,0,0,0,0,0,87324,0,157693,0
53,50,Bremen-Ost,186298,157245,1777,1454,155468,155791,50269,0,44240,0,78812,0,69786,0,4618,0,11534,0,15306,0,20364,0,2930,0,3673,0,0,0,0,0,0,0,0,0,0,0,0,0,3533,0,6194,0
54,51,Bremen-West,140562,113400,1430,1153,111970,112247,25679,0,23054,0,65053,0,59464,0,2601,0,5244,0,12542,0,15203,0,2848,0,3623,0,0,0,0,0,0,0,0,0,0,0,0,0,3247,0,5659,0
55,52,Bremerhaven - Bremen-Nord,167949,135409,2367,1946,133042,133463,38871,0,34821,0,77444,0,72289,0,4317,0,7031,0,7143,0,9736,0,2576,0,2519,0,0,0,0,0,0,0,0,0,0,0,0,0,2691,0,7067,0
56,904,Bremen,494809,406054,5574,4553,400480,401501,114819,0,102115,0,221309,0,201539,0,11536,0,23809,0,34991,0,45303,0,8354,0,9815,0,0,0,0,0,0,0,0,0,0,0,0,0,9471,0,18920,0
57,53,Aachen,166969,140431,1525,1299,138906,139132,59075,0,48629,0,65660,0,54539,0,3244,0,11987,0,7184,0,17432,0,1453,0,2417,0,0,0,0,0,0,0,0,0,0,0,0,0,2290,0,4128,0
58,54,Kreis Aachen,222563,189139,2917,2360,186222,186779,71449,0,63897,0,98913,0,92969,0,3913,0,11167,0,6424,0,9677,0,1943,0,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,3580,0,6980,0
59,55,Heinsberg,175607,147902,2910,2449,144992,145453,71352,0,64138,0,58308,0,57707,0,3895,0,9375,0,8134,0,7555,0,0,0,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,3303,0,5566,0
60,56,Düren,192156,162257,2238,1785,160019,160472,69471,0,62386,0,75330,0,72777,0,4901,0,10193,0,5827,0,8118,0,1415,0,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,3075,0,5354,0
61,57,Erftkreis I,231086,196653,2180,1986,194473,194667,74753,0,66679,0,103116,0,93908,0,4507,0,14056,0,7597,0,11224,0,1512,0,1861,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,0,6939,0
62,58,Euskirchen - Erftkreis II,232638,194989,3082,2496,191907,192493,89726,0,77737,0,83010,0,77655,0,6807,0,16622,0,8233,0,11646,0,0,0,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,4131,0,7063,0
63,59,Köln I,157425,128592,1534,1046,127058,127546,39341,0,34367,0,63506,0,55969,0,3644,0,9288,0,16196,0,20385,0,1830,0,2419,0,0,0,0,0,0,0,0,0,0,0,0,0,2541,0,5118,0
64,60,Köln II,161360,136887,1261,903,135626,135984,56456,0,46574,0,60324,0,50440,0,5337,0,15790,0,10094,0,17285,0,1054,0,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,2361,0,4061,0
65,61,Köln III,183649,146967,2259,1515,144708,145452,45296,0,40593,0,75397,0,69460,0,3848,0,9183,0,14184,0,17205,0,1799,0,2426,0,0,0,0,0,0,0,0,0,0,0,0,0,4184,0,6585,0
66,62,Köln IV,159690,126873,2084,1358,124789,125515,40275,0,35635,0,67927,0,62151,0,3345,0,8020,0,7561,0,11695,0,1623,0,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,4058,0,6063,0
67,63,Bonn,217218,185582,2403,1950,183179,183632,78490,0,67096,0,74845,0,64933,0,11945,0,21213,0,13692,0,21625,0,0,0,2821,0,0,0,0,0,0,0,0,0,0,0,0,0,4207,0,5944,0
68,64,Rhein-Sieg-Kreis I,212536,180492,2046,1864,178446,178628,79323,0,68987,0,79542,0,72838,0,5134,0,15765,0,9146,0,12533,0,1514,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,3787,0,6417,0
69,65,Rhein-Sieg-Kreis II,197226,171494,2085,1817,169409,169677,82591,0,70735,0,70508,0,59251,0,6156,0,19677,0,6245,0,12946,0,1080,0,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,2829,0,5379,0
70,66,Oberbergischer Kreis,205296,173614,2418,1898,171196,171716,76565,0,68410,0,76924,0,70643,0,6147,0,13487,0,7857,0,10295,0,0,0,1579,0,0,0,0,0,0,0,0,0,0,0,0,0,3703,0,7302,0
71,67,Rheinisch-Bergischer Kreis I,172175,149081,1418,1148,147663,147933,68191,0,56056,0,61723,0,55879,0,5946,0,16621,0,8051,0,12261,0,1157,0,1551,0,0,0,0,0,0,0,0,0,0,0,0,0,2595,0,5565,0
72,68,Leverkusen - Rheinisch-Bergischer Kreis II,151209,127212,1665,1249,125547,125963,48666,0,41989,0,62163,0,58907,0,4119,0,10196,0,6894,0,8623,0,1381,0,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,2324,0,4713,0
73,69,Wuppertal I,137633,114310,1328,1091,112982,113219,38162,0,33268,0,59999,0,51892,0,4518,0,10212,0,6054,0,10470,0,1468,0,2041,0,0,0,0,0,0,0,0,0,0,0,0,0,2781,0,5336,0
74,70,Wuppertal II,126917,103485,1352,1060,102133,102425,33654,0,29184,0,56423,0,50424,0,3557,0,8088,0,4538,0,7541,0,1505,0,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,2456,0,5525,0
75,71,Solingen - Remscheid,201795,165422,2022,1690,163400,163732,65288,0,53150,0,81392,0,73890,0,5646,0,15500,0,6292,0,10239,0,0,0,2352,0,0,0,0,0,0,0,0,0,0,0,0,0,4782,0,8601,0
76,72,Mettmann I,201821,171283,2008,1495,169275,169788,73295,0,60112,0,77785,0,73292,0,5235,0,16735,0,8024,0,10666,0,1720,0,2130,0,0,0,0,0,0,0,0,0,0,0,0,0,3216,0,6853,0
77,73,Mettmann II,170641,145835,1733,1358,144102,144477,63036,0,48367,0,67456,0,66782,0,3938,0,13128,0,5526,0,8466,0,1570,0,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,2576,0,5968,0
78,74,Düsseldorf I,217709,179073,1740,1480,177333,177593,75245,0,61282,0,79224,0,72031,0,6092,0,19263,0,9908,0,15405,0,1970,0,2815,0,0,0,0,0,0,0,0,0,0,0,0,0,4894,0,6797,0
79,75,Düsseldorf II,196292,158294,1864,1547,156430,156747,54365,0,48985,0,78636,0,73042,0,4192,0,11501,0,9418,0,13057,0,2046,0,2828,0,0,0,0,0,0,0,0,0,0,0,0,0,7773,0,7334,0
80,76,Neuss I,151921,126778,1471,1271,125307,125507,57558,0,49948,0,55550,0,51922,0,3307,0,10074,0,4766,0,7109,0,1209,0,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,2917,0,5071,0
81,77,Neuss II,169627,145862,1537,1255,144325,144607,69420,0,58748,0,60157,0,55808,0,5434,0,15426,0,6368,0,8055,0,1180,0,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,1766,0,5220,0
82,78,Mönchengladbach,196587,154300,2204,1773,152096,152527,62536,0,56992,0,72516,0,64839,0,6112,0,12760,0,7438,0,9888,0,0,0,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,3494,0,6348,0
83,79,Krefeld,168482,135952,1727,1396,134225,134556,60056,0,47900,0,61315,0,61262,0,2552,0,10235,0,6181,0,8664,0,1131,0,1523,0,0,0,0,0,0,0,0,0,0,0,0,0,2990,0,4972,0
84,80,Viersen,216060,180195,2157,1798,178038,178397,79390,0,69216,0,79136,0,73392,0,6567,0,16809,0,8892,0,11138,0,1503,0,1702,0,0,0,0,0,0,0,0,0,0,0,0,0,2550,0,6140,0
85,81,Kleve,211060,176895,2601,1918,174294,174977,82477,0,76209,0,75176,0,70338,0,6200,0,13165,0,6945,0,9083,0,1278,0,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,2218,0,4815,0
86,82,Wesel I,181353,153691,1502,1206,152189,152485,51021,0,46195,0,87981,0,79923,0,4068,0,10179,0,6832,0,9613,0,0,0,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,2287,0,5023,0
87,83,Wesel II,164512,139300,1825,1343,137475,137957,44124,0,39314,0,79089,0,75669,0,3832,0,7815,0,7723,0,8361,0,0,0,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,5310,0
88,84,Duisburg I,194873,162409,1837,1632,160572,160777,43241,0,38474,0,97996,0,92480,0,3010,0,7817,0,8793,0,11365,0,2144,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,0,5388,0,7868,0
89,85,Duisburg II,172116,135719,1851,1878,133868,133841,31037,0,27971,0,88901,0,84149,0,2182,0,4770,0,4637,0,6493,0,1952,0,2237,0,0,0,0,0,0,0,0,0,0,0,0,0,5159,0,8221,0
90,86,Oberhausen,164266,134167,2136,1388,132031,132779,32489,0,30520,0,86232,0,82400,0,2726,0,4902,0,7235,0,7736,0,0,0,1666,0,0,0,0,0,0,0,0,0,0,0,0,0,3349,0,5555,0
91,87,Mülheim,134026,114455,1795,1337,112660,113118,34925,0,30404,0,64761,0,62570,0,4210,0,8141,0,6618,0,6877,0,0,0,1338,0,0,0,0,0,0,0,0,0,0,0,0,0,2146,0,3788,0
92,88,Essen I,147450,120255,1503,1220,118752,119035,33661,0,29587,0,70112,0,68067,0,2255,0,5624,0,7805,0,8724,0,1735,0,1877,0,0,0,0,0,0,0,0,0,0,0,0,0,3184,0,5156,0
93,89,Essen II,134116,105723,1221,1196,104502,104527,25399,0,23234,0,68231,0,64935,0,1622,0,3715,0,4615,0,5566,0,1422,0,1695,0,0,0,0,0,0,0,0,0,0,0,0,0,3213,0,5382,0
94,90,Essen III,179408,151924,1336,1119,150588,150805,56983,0,47278,0,75146,0,70044,0,3912,0,12606,0,9990,0,13390,0,1773,0,2249,0,0,0,0,0,0,0,0,0,0,0,0,0,2784,0,5238,0
95,91,Recklinghausen I,178336,149256,1663,1453,147593,147803,44409,0,39431,0,86852,0,84219,0,3045,0,7267,0,7866,0,8773,0,1830,0,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,3591,0,6181,0
96,92,Recklinghausen II- Borken I,230501,196428,2056,1767,194372,194661,69279,0,61252,0,105225,0,102560,0,3915,0,10265,0,9438,0,10467,0,2183,0,2217,0,0,0,0,0,0,0,0,0,0,0,0,0,4332,0,7900,0
97,93,Gelsenkirchen I,136007,108093,1835,1266,106258,106827,24834,0,22617,0,69479,0,67509,0,1653,0,3549,0,4816,0,5299,0,1566,0,1781,0,0,0,0,0,0,0,0,0,0,0,0,0,3910,0,6072,0
98,94,Gelsenkirchen II - Recklinghausen III,130783,108979,1621,1171,107358,107808,28340,0,25865,0,67594,0,65763,0,2081,0,4269,0,4666,0,5222,0,1426,0,1426,0,0,0,0,0,0,0,0,0,0,0,0,0,3251,0,5263,0
99,95,Bottrop - Recklinghausen IV,136471,116158,1379,1042,114779,115116,32148,0,29423,0,72500,0,69222,0,1785,0,4585,0,4096,0,5737,0,1579,0,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,2671,0,4628,0
100,96,Borken II,227754,193089,1845,1754,191244,191335,95998,0,86734,0,78949,0,74400,0,4139,0,13010,0,9057,0,11421,0,909,0,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,2192,0,4622,0
101,97,Coesfeld - Steinfurt I,234217,203700,1923,1722,201777,201978,98949,0,87428,0,83908,0,77481,0,5833,0,16249,0,8933,0,13930,0,0,0,1517,0,0,0,0,0,0,0,0,0,0,0,0,0,4154,0,5373,0
102,98,Steinfurt II,233877,199869,2375,2051,197494,197818,82342,0,72552,0,99261,0,92186,0,5421,0,14135,0,7983,0,11999,0,0,0,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,2487,0,5410,0
103,99,Münster,200200,173696,1286,1136,172410,172560,76231,0,60657,0,72145,0,62741,0,5405,0,19249,0,14474,0,23488,0,1680,0,2537,0,0,0,0,0,0,0,0,0,0,0,0,0,2475,0,3888,0
104,100,Warendorf,200813,174366,2538,2165,171828,172201,80610,0,70015,0,72126,0,71426,0,7727,0,14476,0,7541,0,9570,0,1368,0,1565,0,0,0,0,0,0,0,0,0,0,0,0,0,2456,0,5149,0
105,101,Gütersloh,236193,201054,2871,2372,198183,198682,91250,0,79325,0,86138,0,81191,0,5888,0,15806,0,9175,0,12940,0,1601,0,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,4131,0,7508,0
106,102,Bielefeld,243952,208194,2578,2303,205616,205891,76022,0,64801,0,103139,0,92339,0,5294,0,14874,0,14535,0,21777,0,2654,0,3749,0,0,0,0,0,0,0,0,0,0,0,0,0,3972,0,8351,0
107,103,Herford - Minden-Lübbecke I,199876,170158,3309,2466,166849,167692,64274,0,56945,0,88523,0,81897,0,4588,0,10782,0,6043,0,9302,0,0,0,1773,0,0,0,0,0,0,0,0,0,0,0,0,0,3421,0,6993,0
108,104,Minden-Lübbecke II,235847,197322,2984,2508,194338,194814,73007,0,65639,0,102735,0,94294,0,6419,0,14086,0,7199,0,11006,0,0,0,1862,0,0,0,0,0,0,0,0,0,0,0,0,0,4978,0,7927,0
109,105,Lippe I,173949,148686,2064,1862,146622,146824,54021,0,47138,0,76572,0,72447,0,5790,0,11407,0,5586,0,8334,0,1320,0,1511,0,0,0,0,0,0,0,0,0,0,0,0,0,3333,0,5987,0
110,106,Höxter - Lippe II,216425,184849,2637,2407,182212,182442,85954,0,76157,0,77591,0,74376,0,5121,0,13364,0,7080,0,9713,0,1533,0,1646,0,0,0,0,0,0,0,0,0,0,0,0,0,4933,0,7186,0
111,107,Paderborn,205311,172520,2610,2069,169910,170451,91530,0,84916,0,57482,0,55505,0,6061,0,12403,0,9849,0,9296,0,0,0,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,4988,0,6960,0
112,108,Hagen,150667,122771,1456,1274,121315,121497,39798,0,35641,0,67854,0,63406,0,3238,0,7498,0,4343,0,6668,0,1377,0,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,4705,0,6776,0
113,109,Ennepe-Ruhr-Kreis I,188051,162063,1898,1497,160165,160566,52021,0,44741,0,91414,0,85000,0,4268,0,11310,0,8624,0,10822,0,0,0,1717,0,0,0,0,0,0,0,0,0,0,0,0,0,3838,0,6976,0
114,110,Bochum I,185163,156208,1686,1388,154522,154820,43017,0,36943,0,93768,0,90477,0,2741,0,6981,0,9985,0,11977,0,2083,0,2221,0,0,0,0,0,0,0,0,0,0,0,0,0,2928,0,6221,0
115,111,Bochum II - Ennepe-Ruhr-Kreis II,179427,151834,1781,1430,150053,150404,41325,0,35132,0,89934,0,86682,0,3345,0,7927,0,9966,0,12465,0,1872,0,2183,0,0,0,0,0,175,0,0,0,0,0,0,0,3436,0,6015,0
